NL.IMRO.9926.SV1212PRS-VA01/12	OGC:WMS	http://afnemers.ruimtelijkeplannen.nl/vvvp-wms/NL.IMRO.9926.SV1212PRS-VA01?SERVICE=WMS&REQUEST=GetCapabilities	a0bf4b49-72f6-4f6a-8310-c019383934d6	 port=80): Read timed out. (read timeout=3)""	))"
Omgevingsvisie Compleet	download	http://geodata2.prvgld.nl/metadata/Treeview/Catalogus_Download.html	9e5da91c-993a-4d3b-9a20-c1ac5865d4e6	502	Proxy Error
PGR:CHK2_Dijken	OGC:WFS	http://geoportaal.fryslan.nl/arcgis/services/ProvinciaalGeoRegister/PGR_features/GeoDataServer/WFSServer?SERVICE=WFS&REQUEST=GetCapabilities	58ebb6e0-a9a9-4d2b-b308-f939f33021d0	 port=80): Read timed out. (read timeout=3)""	))"
Gebiedsschematisatie Rijn - BASELINE_WAQUA - website	website	http://www.helpdeskwater.nl/onderwerpen/applicaties-modellen/water_en_ruimte/gebiedsschematisatie/schematisaties/@26884/schematisaties/?PagClsIdt=285870#PagCls_285870	abbb7d75-37fd-4d31-b11e-0883587a366e	404	Not Found
Gebiedsschematisatie Rijn - SIMONA - website	website	http://www.helpdeskwater.nl/onderwerpen/applicaties-modellen/water_en_ruimte/gebiedsschematisatie/schematisaties/@26884/schematisaties/?PagClsIdt=189452#PagCls_189452	ffb58ff1-2be6-46b8-92c4-d01415bb5e31	404	Not Found
Omgevingsvisie Compleet	download	http://geodata2.prvgld.nl/metadata/Treeview/Catalogus_Download.html	c4811e4c-2c79-4a83-9564-a04d2e0e396e	502	Proxy Error
PGR:CHK2_JongereBouwkunst	OGC:WFS	http://geoportaal.fryslan.nl/arcgis/services/ProvinciaalGeoRegister/PGR_features/GeoDataServer/WFSServer?SERVICE=WFS&REQUEST=GetCapabilities	7f967a51-0d1e-454c-bb63-87212707b330	 port=80): Read timed out. (read timeout=3)""	))"
PGR:NATUUR_Landzone	OGC:WFS	http://geoportaal.fryslan.nl/arcgis/services/ProvinciaalGeoRegister/PGR_features/GeoDataServer/WFSServer?SERVICE=WFS&REQUEST=GetCapabilities	1d473a9f-71a4-4502-aecd-a49df5be61a9	 port=80): Read timed out. (read timeout=3)""	))"
14	OGC:WMS	http://Server=sde; Service=sde:oracle$sde:oracle11g:geopp; User=milieu; Version=SDE.DEFAULT?SERVICE=WMS&REQUEST=GetCapabilities	f4828fb2-134f-4de7-beb0-f218bf1bfa7f	0	Failed to parse: Server=sde; Service=sde:oracle$sde:oracle11g:geopp; User=milieu; Version=SDE.DEFAULT
PGR:MILIEU_GK2012_ProvWegen	OGC:WFS	http://geoportaal.fryslan.nl/arcgis/services/ProvinciaalGeoRegister/PGR_features/GeoDataServer/WFSServer?SERVICE=WFS&REQUEST=GetCapabilities	71f4987e-b165-46f0-8a13-d273c67bb207	 port=80): Read timed out. (read timeout=3)""	))"
PGR:LandschapsZoekGebied2015	OGC:WFS	http://geoportaal.fryslan.nl/arcgis/services/ProvinciaalGeoRegister/PGR_features/GeoDataServer/WFSServer?SERVICE=WFS&REQUEST=GetCapabilities	e1659be9-2bb5-4a44-b5d6-29b3b704988f	 port=80): Read timed out. (read timeout=3)""	))"
vdbgemmaasgouw:rioolvrijverval_ma	OGC:WMS	http://wioninspire.geodan.nl/geoserver/vdbgemmaasgouw/wms?SERVICE=WMS&REQUEST=GetCapabilities	0a036591-b597-418c-80fb-31c2485050f2	503	Service Unavailable
vdbgemmaasgouw:rioolvrijverval_ma	OGC:WFS	http://wioninspire.geodan.nl/geoserver/vdbgemmaasgouw/wfs?SERVICE=WFS&REQUEST=GetCapabilities	a2c75b5b-bf47-4512-898b-fe9678c26bad	503	Service Unavailable
vdbgemmaasgouw:rioolvrijverval_ma	OGC:WMS-1.1.1-http-get-map	http://wioninspire.geodan.nl/geoserver/vdbgemmaasgouw/wms?SERVICE=WMS&REQUEST=GetCapabilities	fbc37580-e051-4112-b36a-4e35bc1c618e	503	Service Unavailable
vdbgemmaasgouw:rioolvrijverval_ma	OGC:WMS-1.1.1-http-get-map	http://wioninspire.geodan.nl/geoserver/vdbgemmaasgouw/wms?SERVICE=WMS&REQUEST=GetCapabilities	e5d42ff6-d998-4033-8624-b9406f3fe9ff	503	Service Unavailable
PGR:RECR_Visstekken	OGC:WFS	http://geoportaal.fryslan.nl/arcgis/services/ProvinciaalGeoRegister/PGR_features/GeoDataServer/WFSServer?SERVICE=WFS&REQUEST=GetCapabilities	2ae91f64-9728-4943-ad91-b4caebe1ee42	 port=80): Read timed out. (read timeout=3)""	))"
Omgevingsvisie Compleet	download	http://geodata2.prvgld.nl/metadata/Treeview/Catalogus_Download.html	2467b485-bdfa-4bc7-8a88-ce847730a91b	502	Proxy Error
Vaarwegkenmerken in Nederland hoogspanningslijn	download	http://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/vaarweginformatie_nederland/geogegevens/shape	c371386c-c303-4ae6-8a71-12edfec3c14e	404	Not Found
-	dataset	http://Server=b_geomagazijn; Service=sde:oracle11g:b_geomagazijn; User=geo; Version=SDE.DEFAULT	aa4f6902-b87c-4779-a283-cd1382ff71c0	0	Failed to parse: Server=b_geomagazijn; Service=sde:oracle11g:b_geomagazijn; User=geo; Version=SDE.DEFAULT
-	dataset	http://Server=sde; Service=sde:oracle$sde:oracle11g:geop; User=veiligheid; Version=SDE.DEFAULT	7fe5fd0f-cd25-4b0f-98ba-2090c86488ab	0	Failed to parse: Server=sde; Service=sde:oracle$sde:oracle11g:geop; User=veiligheid; Version=SDE.DEFAULT
PGR:RECR_Musea	OGC:WFS	http://geoportaal.fryslan.nl/arcgis/services/ProvinciaalGeoRegister/PGR_features/GeoDataServer/WFSServer?SERVICE=WFS&REQUEST=GetCapabilities	ddd85c51-d0b8-4e1c-9f15-ad158d3ec2ea	 port=80): Read timed out. (read timeout=3)""	))"
PGR:RECR_Sportaccommodaties	OGC:WFS	http://geoportaal.fryslan.nl/arcgis/services/ProvinciaalGeoRegister/PGR_features/GeoDataServer/WFSServer?SERVICE=WFS&REQUEST=GetCapabilities	b8e82f0b-8f71-42b3-9534-93d57e0916ab	 port=80): Read timed out. (read timeout=3)""	))"
-	dataset	http://\\Dattero\kgodata\Geo_Data\Metadata\metadata.gdb	2a84f7e9-34d5-47b3-87ac-8a9c2b9de7fb	 gaierror(-2	' ''Name or service not known'')))"'
0	OGC:WMS	http://geo.flevoland.nl/ArcGIS/services/Milieu/wko-systemen/MapServer/WMSServer?SERVICE=WMS&REQUEST=GetCapabilities	78b8fef1-bf18-4aac-a7bd-ad5d109ffdee	400	Bad Request
wko-systemen:energie_wko_systemen	OGC:WFS	http://geo.flevoland.nl/ArcGIS/services/Milieu/wko-systemen/MapServer/WFSServer?SERVICE=WFS&REQUEST=GetCapabilities	d69850e6-3a99-4667-9c38-f873786a4c70	400	Bad Request
B4:EHS_ONW_POLYGON	OGC:WMS	http://gisopenbaar.overijssel.nl/data/wms?SERVICE=WMS&REQUEST=GetCapabilities	dbd882fe-841b-41d1-9976-3f22ee0aa744	0	timed out
-	dataset	http://Server=sde; Service=sde:oracle$sde:oracle11g:geopt; User=veiligheid; Version=SDE.DEFAULT	08ba93ab-af54-4c7f-8f35-303b98110e26	0	Failed to parse: Server=sde; Service=sde:oracle$sde:oracle11g:geopt; User=veiligheid; Version=SDE.DEFAULT
Omgevingsvisie Compleet	download	http://geodata2.prvgld.nl/metadata/Treeview/Catalogus_Download.html	db31677e-e459-4549-a469-9ee788d62d1a	502	Proxy Error
Astronomische getijextremen rijkswateren_website	website	http://live.getij.nl/wsgetij/hwlw.php	4e191b50-5315-4bb5-98b0-cb0c24e23dea	 gaierror(-2	' ''Name or service not known'')))"'
0	OGC:WMS	http://geo-portaal.zuid-holland.nl/arcgis/services/PGR/PGR_Interferentiegebieden/MapServer/WMSServer?SERVICE=WMS&REQUEST=GetCapabilities	5784b523-f4aa-486a-8bc0-44f552bf470a	404	Service Not Found or Not Started
PGR_Interferentiegebieden:Interferentiegebieden	OGC:WFS	http://geo-portaal.zuid-holland.nl/arcgis/services/PGR/PGR_Interferentiegebieden/MapServer/WFSServer?SERVICE=WFS&REQUEST=GetCapabilities	7a6f08fe-ac17-486b-afe6-0cb8bb0fe883	404	Service Not Found or Not Started
IJsselmeer Vechtdelta - BASELINE_WAQUA - website	website	http://www.helpdeskwater.nl/onderwerpen/applicaties-modellen/water_en_ruimte/gebiedsschematisatie/schematisaties/@26884/schematisaties/?PagClsIdt=298260#PagCls_298260	9a9fb194-2f2b-4f8b-923b-60c410c1e84e	404	Not Found
Omgevingsvisie Compleet	download	http://geodata2.prvgld.nl/metadata/Treeview/Catalogus_Download.html	a43f7b1a-d85f-4cd7-a10f-3cea6f961d56	502	Proxy Error
nur01	OGC:WMS	http://intranet.rijkswaterstaat.nl/services/geoservices/zuid_holland_stroombaan?SERVICE=WMS&REQUEST=GetCapabilities	cccc730d-d1a5-4709-b50c-df7f7de564e9	 gaierror(-2	' ''Name or service not known'')))"'
nur01	OGC:WFS	http://intranet.rijkswaterstaat.nl/services/geoservices/zuid_holland_stroombaan?SERVICE=WFS&REQUEST=GetCapabilities	541629fb-8dfa-4040-81e9-2d214ab7610c	 gaierror(-2	' ''Name or service not known'')))"'
-	dataset	http://\\Dattero\kgodata\Geo_Data\Metadata\metadata.gdb	e9e26f00-5329-4af2-85ba-352790811a2d	 gaierror(-2	' ''Name or service not known'')))"'
Omgevingsvisie Compleet	download	http://geodata2.prvgld.nl/metadata/Treeview/Catalogus_Download.html	f4a25c61-0dc1-4f6b-b87e-f58cfc13e802	502	Proxy Error
PGR:MILIEU_GeluidszonesVliegvelden	OGC:WFS	http://geoportaal.fryslan.nl/arcgis/services/ProvinciaalGeoRegister/PGR_features/GeoDataServer/WFSServer?SERVICE=WFS&REQUEST=GetCapabilities	5ef43661-0a02-4269-8003-48458fc9b302	 port=80): Read timed out. (read timeout=3)""	))"
PGR:BijzonderGebied2015	OGC:WFS	http://geoportaal.fryslan.nl/arcgis/services/ProvinciaalGeoRegister/PGR_features/GeoDataServer/WFSServer?SERVICE=WFS&REQUEST=GetCapabilities	85b7cd32-46dd-46e9-8693-851e614cc942	 port=80): Read timed out. (read timeout=3)""	))"
PGR:CM_FryskeTsjerken	OGC:WFS	http://geoportaal.fryslan.nl/arcgis/services/ProvinciaalGeoRegister/PGR_features/GeoDataServer/WFSServer?SERVICE=WFS&REQUEST=GetCapabilities	e5297b8f-cbdd-4a8c-8e46-6fda6c2017ca	 port=80): Read timed out. (read timeout=3)""	))"
wfs_m01_milieu:bodemk_veenw_grondwatertrappen	OGC:WFS	http://geoservices.provincie-utrecht.nl/arcgis/services/wfs_m01_milieu/MapServer/WFSServer?SERVICE=WFS&REQUEST=GetCapabilities	377d6f74-7f25-4406-9f0e-315627234261	 port=80): Read timed out. (read timeout=3)""	))"
Vaarwegkenmerken in Nederland waterstand streefpeil	download	http://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/vaarweginformatie_nederland/geogegevens/shape	0617fd1a-7994-4e9c-98b0-6e79d714a432	404	Not Found
PGR:NATUUR_PlanologischeEHS	OGC:WFS	http://geoportaal.fryslan.nl/arcgis/services/ProvinciaalGeoRegister/PGR_features/GeoDataServer/WFSServer?SERVICE=WFS&REQUEST=GetCapabilities	597120c3-3805-484d-a572-5c9ff07e13f4	 port=80): Read timed out. (read timeout=3)""	))"
PGR:CHK2_Eendenkooien	OGC:WFS	http://geoportaal.fryslan.nl/arcgis/services/ProvinciaalGeoRegister/PGR_features/GeoDataServer/WFSServer?SERVICE=WFS&REQUEST=GetCapabilities	b5145d2b-64e0-4b4f-a3de-127faa6ec808	 port=80): Read timed out. (read timeout=3)""	))"
vdbgemmaasgouw:laagspanning_an	OGC:WMS	http://wioninspire.geodan.nl/geoserver/vdbgemmaasgouw/wms?SERVICE=WMS&REQUEST=GetCapabilities	857835b7-d4d9-4f9e-bea0-03994712f3a0	503	Service Unavailable
vdbgemmaasgouw:laagspanning_an	OGC:WFS	http://wioninspire.geodan.nl/geoserver/vdbgemmaasgouw/wfs?SERVICE=WFS&REQUEST=GetCapabilities	a0721f8c-6a0a-4af7-8d5a-5c3c17581ca2	503	Service Unavailable
vdbgemmaasgouw:laagspanning_an	OGC:WMS-1.1.1-http-get-map	http://wioninspire.geodan.nl/geoserver/vdbgemmaasgouw/wms?SERVICE=WMS&REQUEST=GetCapabilities	02f75fdc-6dc6-4169-9d7b-039c5d3be6bc	503	Service Unavailable
vdbgemmaasgouw:laagspanning_an	OGC:WMS-1.1.1-http-get-map	http://wioninspire.geodan.nl/geoserver/vdbgemmaasgouw/wms?SERVICE=WMS&REQUEST=GetCapabilities	2d1202b5-122f-4725-9a9a-ef0d3e5d283c	503	Service Unavailable
PGR:CHK2_Zuivelfabrieken	OGC:WFS	http://geoportaal.fryslan.nl/arcgis/services/ProvinciaalGeoRegister/PGR_features/GeoDataServer/WFSServer?SERVICE=WFS&REQUEST=GetCapabilities	2a32c241-8207-4091-8433-19d000da459c	 port=80): Read timed out. (read timeout=3)""	))"
-	dataset	http://Server=b_geomagazijn; Service=sde:oracle11g:b_geomagazijn; User=geo; Version=SDE.DEFAULT	eeaceb34-3291-401a-a669-a4eaddf1bd61	0	Failed to parse: Server=b_geomagazijn; Service=sde:oracle11g:b_geomagazijn; User=geo; Version=SDE.DEFAULT
NL.IMRO.9926.SV1212PRS-VA01/2	OGC:WMS	http://afnemers.ruimtelijkeplannen.nl/vvvp-wms/NL.IMRO.9926.SV1212PRS-VA01?SERVICE=WMS&REQUEST=GetCapabilities	6ecbdf53-1a52-49f0-a9f2-b82934439e32	 port=80): Read timed out. (read timeout=3)""	))"
PGR:WATER_Waterwingebieden	OGC:WFS	http://geoportaal.fryslan.nl/arcgis/services/ProvinciaalGeoRegister/PGR_features/GeoDataServer/WFSServer?SERVICE=WFS&REQUEST=GetCapabilities	0606f8f5-bde3-4ffe-a126-ee4a8f82c71b	 port=80): Read timed out. (read timeout=3)""	))"
75	OGC:WMS	http://Server=sde; Service=sde:oracle$sde:oracle11g:geopp; User=milieu; Version=SDE.DEFAULT?SERVICE=WMS&REQUEST=GetCapabilities	70cdeb07-5b22-49bf-a28c-50991e2b0bec	0	Failed to parse: Server=sde; Service=sde:oracle$sde:oracle11g:geopp; User=milieu; Version=SDE.DEFAULT
	WWW:DOWNLOAD-1.0-http--download	http://www.nationaalgeoregister.nl/geonetwork/srv/en/resources.get?id=486302&fname=Parkeersectoren&access=private	f4409c71-f1cf-4655-92f5-153b3cf736d3	500	Internal Server Error
Omgevingsvisie Compleet	download	http://geodata2.prvgld.nl/metadata/Treeview/Catalogus_Download.html	313c4807-0c45-4b3a-be22-3edf58d55911	502	Proxy Error
PGR:KoudeWarmteOpslag	OGC:WFS	http://geoportaal.fryslan.nl/arcgis/services/ProvinciaalGeoRegister/PGR_features/GeoDataServer/WFSServer?SERVICE=WFS&REQUEST=GetCapabilities	d9a64c1b-c56c-450c-8f03-2d4c774681e2	 port=80): Read timed out. (read timeout=3)""	))"
PGR:RECR_Veerponten	OGC:WFS	http://geoportaal.fryslan.nl/arcgis/services/ProvinciaalGeoRegister/PGR_features/GeoDataServer/WFSServer?SERVICE=WFS&REQUEST=GetCapabilities	b634add3-d6c5-4a6f-a53b-0538324c5bd5	 port=80): Read timed out. (read timeout=3)""	))"
KDC_download_service	download	ftp://data.knmi.nl/download/bedekkingsgraad_nubiscope/1.0	a85db5d8-9a93-4c7e-b531-b3dc837c265d	0	500 service unavailable
Omgevingsvisie Compleet	download	http://geodata2.prvgld.nl/metadata/Treeview/Catalogus_Download.html	78d3b191-abca-4925-92b4-e9cf612e6f17	502	Proxy Error
0	OGC:WMS	http://geo.flevoland.nl/ArcGIS/services/Cultuurhist_Archeologie/ArcheologischeBeleidskaart/MapServer/WMSServer?SERVICE=WMS&REQUEST=GetCapabilities	6db44889-17e9-4220-a659-8d64a5e04044	400	Bad Request
PGR:CHK_FAMKE_AdviesMiddeleeuwen	OGC:WFS	http://geoportaal.fryslan.nl/arcgis/services/ProvinciaalGeoRegister/PGR_features/GeoDataServer/WFSServer?SERVICE=WFS&REQUEST=GetCapabilities	02e93241-048a-4128-a0bd-44c305a2c489	 port=80): Read timed out. (read timeout=3)""	))"
JSON Service Feed: Actuele Chlorisiteit - Rijkswaterstaat	application/json	http://www.rijkswaterstaat.nl/apps/geoservices/rwsnl/?mode=features&projecttype=Chlorisiteit	16c87815-d92e-4b18-900b-4559dddbe911	400	Bad Request
Grondwaterbescherming	OGC:WMS	http://ags101.prvgld.nl/arcgis/services/Omgevingverordening/MapServer/WMSServer?SERVICE=WMS&REQUEST=GetCapabilities	cd3e35fa-c872-4957-8853-8547a06acc37	400	Bad Request
Omgevingverordening:Grondwaterbescherming	OGC:WFS	http://ags101.prvgld.nl/arcgis/services/Omgevingverordening/MapServer/WFSServer?SERVICE=WFS&REQUEST=GetCapabilities	0bfc6aa3-1923-4da9-afd2-1f9550f7dcbf	400	Bad Request
Omgevingsvisie Compleet	download	http://geodata2.prvgld.nl/metadata/Treeview/Catalogus_Download.html	b4e30074-63bf-48f5-ae01-5a3b1ca61949	502	Proxy Error
Omgevingsvisie Compleet	download	http://geodata2.prvgld.nl/metadata/Treeview/Catalogus_Download.html	5c0fd6c4-5614-4038-8d3e-54538278aa7c	502	Proxy Error
PGR:RECR_Kitesurfen	OGC:WFS	http://geoportaal.fryslan.nl/arcgis/services/ProvinciaalGeoRegister/PGR_features/GeoDataServer/WFSServer?SERVICE=WFS&REQUEST=GetCapabilities	b0e9df34-d1c1-4e8f-adef-875fe194d2be	 port=80): Read timed out. (read timeout=3)""	))"
Webservice luchtkwaliteitsmeting	UKST	http://www.denhaag.nl/ArcGIS/rehttp://www.denhaag.nl/ArcGIS/rest/services/Archeologie/Archeologie_Booronderzoek/MapServer/0st/services/DsbBeheer/Bomenbeheer/MapServer	57838694-8a20-4761-b50d-9f8d4e63edd1	404	Not Found
Kaart 6 Collectieve beheerplannen	OGC:WMS	http://geoservices.zuid-holland.nl/arcgis/services/Landelijk_gebied/Landelijk_gebied_NBP/MapServer/WMSServer?SERVICE=WMS&REQUEST=GetCapabilities	d9d82d03-e109-4602-acd4-f447ae9f6a40	400	Bad Request
PGR:WATER_Wetternammen_l	OGC:WFS	http://geoportaal.fryslan.nl/arcgis/services/ProvinciaalGeoRegister/PGR_features/GeoDataServer/WFSServer?SERVICE=WFS&REQUEST=GetCapabilities	a4d47260-8ecf-489f-b4d7-ed9eb30ba0c9	 port=80): Read timed out. (read timeout=3)""	))"
Vaarweg Informatie Nederland - geotool	website	http://www.rijkswaterstaat.nl/geotool/geotool_vaarweg.aspx?cookieload=true	a62b199f-0387-432b-a83b-9e73ba04abe5	 port=80): Read timed out. (read timeout=3)""	))"
-	dataset	http://\\FS-OES-GEOP01\DATA4\GEO\Projecten\Algemeen\Provinciaalgeoregister\metadata\kopie_PGR_datasets_PNBW.gdb	8745cff5-94ea-4ed5-bd6b-4ab463f6c5e5	0	URL has an invalid label.
PGR:RECR_Zwemwater	OGC:WFS	http://geoportaal.fryslan.nl/arcgis/services/ProvinciaalGeoRegister/PGR_features/GeoDataServer/WFSServer?SERVICE=WFS&REQUEST=GetCapabilities	7d2d5ba4-4281-4297-a04b-62ad32d515e7	 port=80): Read timed out. (read timeout=3)""	))"
Vaarwegkenmerken in Nederland type vaarweg	download	http://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/vaarweginformatie_nederland/geogegevens/shape	d595c31c-c721-4a48-87b5-ad8cf02819a0	404	Not Found
Omgevingsvisie Compleet	download	http://geodata2.prvgld.nl/metadata/Treeview/Catalogus_Download.html	e3ca4612-7e4d-4fe8-9502-148943afa4cc	502	Proxy Error
Omgevingsvisie Compleet	download	http://geodata2.prvgld.nl/metadata/Treeview/Catalogus_Download.html	e0b6430b-da69-486d-b124-948df588b4f0	502	Proxy Error
80	OGC:WMS	http://Server=sde; Service=sde:oracle$sde:oracle11g:geopp; User=milieu; Version=SDE.DEFAULT?SERVICE=WMS&REQUEST=GetCapabilities	6a413e76-9ac3-4c4d-b13a-94da0370b8e2	0	Failed to parse: Server=sde; Service=sde:oracle$sde:oracle11g:geopp; User=milieu; Version=SDE.DEFAULT
Omgevingsvisie Compleet	download	http://geodata2.prvgld.nl/metadata/Treeview/Catalogus_Download.html	958d18a7-47a5-4b7a-824c-5b43ec588705	502	Proxy Error
NL.IMRO.9926.SV1212PRS-VA01/7	OGC:WMS	http://afnemers.ruimtelijkeplannen.nl/vvvp-wms/NL.IMRO.9926.SV1212PRS-VA01?SERVICE=WMS&REQUEST=GetCapabilities	adc5e154-1d41-47e8-a5fb-dc65e19e470f	 port=80): Read timed out. (read timeout=3)""	))"
PGR:RECR_Fierljeppen	OGC:WFS	http://geoportaal.fryslan.nl/arcgis/services/ProvinciaalGeoRegister/PGR_features/GeoDataServer/WFSServer?SERVICE=WFS&REQUEST=GetCapabilities	b558d019-a18a-4aef-af93-c78881426604	 port=80): Read timed out. (read timeout=3)""	))"
-	dataset	http://Server=b_geomagazijn; Service=sde:oracle11g:b_geomagazijn; User=geo; Version=SDE.DEFAULT	1fe39991-d3cd-482e-9259-3b2e1a0f209f	0	Failed to parse: Server=b_geomagazijn; Service=sde:oracle11g:b_geomagazijn; User=geo; Version=SDE.DEFAULT
77	OGC:WMS	http://Server=sde; Service=sde:oracle$sde:oracle11g:geopp; User=milieu; Version=SDE.DEFAULT?SERVICE=WMS&REQUEST=GetCapabilities	c1edfe3f-ef2f-48b0-a6a3-2945683bbf90	0	Failed to parse: Server=sde; Service=sde:oracle$sde:oracle11g:geopp; User=milieu; Version=SDE.DEFAULT
Vaarwegkenmerken in Nederland diepte vaarweg	download	http://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/vaarweginformatie_nederland/geogegevens/shape	136fd892-d428-4100-94ce-f8ab3bae2883	404	Not Found
PGR:CHK2_DelftsRood	OGC:WFS	http://geoportaal.fryslan.nl/arcgis/services/ProvinciaalGeoRegister/PGR_features/GeoDataServer/WFSServer?SERVICE=WFS&REQUEST=GetCapabilities	9b4672ab-c27b-41e9-9bdc-faaca945247d	 port=80): Read timed out. (read timeout=3)""	))"
Omgevingsvisie Compleet	download	http://geodata2.prvgld.nl/metadata/Treeview/Catalogus_Download.html	f5207e43-0153-4ff9-8d66-9aa5ed400ecd	502	Proxy Error
PGR:RECR_Jachthavens	OGC:WFS	http://geoportaal.fryslan.nl/arcgis/services/ProvinciaalGeoRegister/PGR_features/GeoDataServer/WFSServer?SERVICE=WFS&REQUEST=GetCapabilities	93d15dfd-c7d2-4718-ae79-7dd32262d53b	 port=80): Read timed out. (read timeout=3)""	))"
Webservice kadastrale percelen	UKST	http://648c7b28-13f7-4a5b-b684-e3f4cdf528c5	fd76f41d-1867-4764-909b-82a56e722227	 gaierror(-2	' ''Name or service not known'')))"'
-	dataset	http://Server=b_geomagazijn; Service=sde:oracle11g:b_geomagazijn; User=geo; Version=SDE.DEFAULT	e5031362-6fe8-45c5-afbf-3ecda0ee9e69	0	Failed to parse: Server=b_geomagazijn; Service=sde:oracle11g:b_geomagazijn; User=geo; Version=SDE.DEFAULT
Omgevingsvisie Compleet	download	http://geodata2.prvgld.nl/metadata/Treeview/Catalogus_Download.html	272ad957-7827-41f0-bdcb-b349e25219c8	502	Proxy Error
Vaarwegkenmerken in Nederland zwaaiplaats	download	http://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/vaarweginformatie_nederland/geogegevens/shape	9aded0a2-863c-4ad2-b4a0-01c7138d448b	404	Not Found
Vaarwegkenmerken in Nederland aansluitingen	download	http://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/vaarweginformatie_nederland/geogegevens/shape	59fbf4a3-4441-4f03-8df1-d0206973e2a7	404	Not Found
PGR:WATER_RecreatieveRoutes	OGC:WFS	http://geoportaal.fryslan.nl/arcgis/services/ProvinciaalGeoRegister/PGR_features/GeoDataServer/WFSServer?SERVICE=WFS&REQUEST=GetCapabilities	23d0ff0a-a56a-444e-9c66-fee494cd8fd0	 port=80): Read timed out. (read timeout=3)""	))"
Omgevingsvisie Compleet	download	http://geodata2.prvgld.nl/metadata/Treeview/Catalogus_Download.html	ac39ce9b-656b-4b37-9174-dde7844b0d53	502	Proxy Error
Omgevingsvisie Compleet	download	http://geodata2.prvgld.nl/metadata/Treeview/Catalogus_Download.html	05d74682-85fb-4e29-9ba8-fc9d54940996	502	Proxy Error
Omgevingsvisie Compleet	download	http://geodata2.prvgld.nl/metadata/Treeview/Catalogus_Download.html	896e5721-719d-4919-a89a-f5245ae9bf68	502	Proxy Error
-	dataset	http://\\Dattero\kgodata\Geo_Data\Metadata\metadata.gdb	90179eb8-e0bf-452a-8b20-d634783ea024	 gaierror(-2	' ''Name or service not known'')))"'
PGR:CHK2_SpoorTram_Gebouwen	OGC:WFS	http://geoportaal.fryslan.nl/arcgis/services/ProvinciaalGeoRegister/PGR_features/GeoDataServer/WFSServer?SERVICE=WFS&REQUEST=GetCapabilities	af025b1b-9db8-4945-ab35-5d4eb27af289	 port=80): Read timed out. (read timeout=3)""	))"
Kaart 1a Beheertypenkaart	OGC:WMS	http://geoservices.zuid-holland.nl/arcgis/services/Landelijk_gebied/Landelijk_gebied_NBP/MapServer/WmsServer?SERVICE=WMS&REQUEST=GetCapabilities	77d5c990-7a74-4fef-825f-a7e4a706b128	400	Bad Request
PGR:INDUSTRIE_Kantoorlocaties	OGC:WFS	http://geoportaal.fryslan.nl/arcgis/services/ProvinciaalGeoRegister/PGR_features/GeoDataServer/WFSServer?SERVICE=WFS&REQUEST=GetCapabilities	3af249f9-6ca8-413c-a8a3-ea2204ca3b5c	 port=80): Read timed out. (read timeout=3)""	))"
25	OGC:WMS	http://geoservices.provincie-utrecht.nl/arcgis/services/v01-2-1_wegennet/MapServer/WMSServer?SERVICE=WMS&REQUEST=GetCapabilities	af428a15-8ba2-40bf-9530-206f02059dc7	 port=80): Read timed out. (read timeout=3)""	))"
KDC_download_service	download	ftp://data.knmi.nl/download/Tg1/4	2e8d0c6a-14db-47f3-8ddb-6791ceed1260	0	500 service unavailable
PGR:CHK_Histgeo_Sluizen	OGC:WFS	http://geoportaal.fryslan.nl/arcgis/services/ProvinciaalGeoRegister/PGR_features/GeoDataServer/WFSServer?SERVICE=WFS&REQUEST=GetCapabilities	d1088adf-5790-40b1-8397-41a1bf877199	 port=80): Read timed out. (read timeout=3)""	))"
PGR:CHK_FAMKE_AdviesSteentijd	OGC:WFS	http://geoportaal.fryslan.nl/arcgis/services/ProvinciaalGeoRegister/PGR_features/GeoDataServer/WFSServer?SERVICE=WFS&REQUEST=GetCapabilities	1406c7b0-3b6c-4560-8434-94a953c1aedb	 port=80): Read timed out. (read timeout=3)""	))"
9	OGC:WMS	http://geoservices.provincie-utrecht.nl/arcgis/services/monitorbedrijvenkantoren/MapServer/WMSServer?SERVICE=WMS&REQUEST=GetCapabilities	1dbd8910-4935-4001-a019-e40f2f4d9ca2	400	Bad Request
	OGC:WMS	http://Server=sde; Service=sde:oracle$sde:oracle11g:geopp; User=verkeer; Version=SDE.DEFAULT?SERVICE=WMS&REQUEST=GetCapabilities	c7748e8f-8dbf-4899-a9ea-e3c632e21e9d	0	Failed to parse: Server=sde; Service=sde:oracle$sde:oracle11g:geopp; User=verkeer; Version=SDE.DEFAULT
Vaarwegkenmerken in Nederland streefpeil	download	http://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/vaarweginformatie_nederland/geogegevens/shape	2a60c148-34d2-4295-adfd-fcf4314658e0	404	Not Found
